일자,현재가
2013/07/03,"1,251.90"
2013/07/04,"1,249.70"
2013/07/05,"1,212.70"
2013/07/08,"1,234.90"
2013/07/09,"1,245.90"
2013/07/10,"1,247.40"
2013/07/11,"1,279.90"
2013/07/12,"1,277.60"
2013/07/15,"1,283.50"
2013/07/16,"1,291.00"
2013/07/17,"1,277.50"
2013/07/18,"1,284.20"
2013/07/19,"1,292.90"
2013/07/22,"1,336.00"
2013/07/23,"1,339.80"
2013/07/24,"1,319.50"
2013/07/25,"1,328.80"
2013/07/26,"1,321.50"
2013/07/29,"1,328.40"
2013/07/30,"1,324.80"
2013/07/31,"1,313.00"
2013/08/01,"1,311.20"
2013/08/02,"1,310.50"
2013/08/05,"1,302.40"
2013/08/06,"1,282.50"
2013/08/07,"1,285.30"
2013/08/08,"1,309.90"
2013/08/09,"1,312.20"
2013/08/12,"1,334.20"
2013/08/13,"1,320.50"
2013/08/14,"1,333.40"
2013/08/15,"1,360.90"
2013/08/16,"1,371.00"
2013/08/19,"1,365.70"
2013/08/20,"1,372.60"
2013/08/21,"1,370.10"
2013/08/22,"1,370.80"
2013/08/23,"1,395.80"
2013/08/26,"1,393.10"
2013/08/27,"1,420.20"
2013/08/28,"1,418.80"
2013/08/29,"1,412.90"
2013/08/30,"1,396.10"
2013/09/02,"1,392.00"
2013/09/03,"1,412.00"
2013/09/04,"1,390.00"
2013/09/05,"1,373.00"
2013/09/06,"1,386.50"
2013/09/09,"1,386.70"
2013/09/10,"1,364.00"
2013/09/11,"1,363.80"
2013/09/12,"1,330.60"
2013/09/13,"1,308.60"
2013/09/16,"1,317.80"
2013/09/17,"1,309.40"
2013/09/18,"1,307.60"
2013/09/19,"1,369.30"
2013/09/20,"1,332.50"
2013/09/23,"1,327.00"
2013/09/24,"1,316.30"
2013/09/25,"1,336.20"
2013/09/26,"1,324.10"
2013/09/27,"1,339.20"
2013/09/30,"1,327.00"
2013/10/01,"1,286.10"
2013/10/02,"1,320.70"
2013/10/03,"1,317.60"
2013/10/04,"1,309.90"
2013/10/07,"1,325.10"
2013/10/08,"1,324.60"
2013/10/09,"1,307.20"
2013/10/10,"1,296.90"
2013/10/11,"1,268.20"
2013/10/14,"1,276.60"
2013/10/15,"1,273.20"
2013/10/16,"1,282.30"
2013/10/17,"1,323.00"
2013/10/18,"1,314.60"
2013/10/21,"1,315.80"
2013/10/22,"1,342.60"
2013/10/23,"1,334.00"
2013/10/24,"1,350.30"
2013/10/25,"1,352.50"
2013/10/28,"1,352.20"
2013/10/29,"1,345.50"
2013/10/30,"1,337.60"
2013/10/31,"1,323.70"
2013/11/01,"1,313.20"
2013/11/04,"1,314.70"
2013/11/05,"1,308.10"
2013/11/06,"1,317.80"
2013/11/07,"1,308.50"
2013/11/08,"1,284.60"
2013/11/11,"1,281.10"
2013/11/12,"1,271.20"
2013/11/13,"1,268.40"
2013/11/14,"1,286.30"
2013/11/15,"1,287.40"
2013/11/18,"1,272.30"
2013/11/19,"1,273.50"
2013/11/20,"1,258.00"
2013/11/21,"1,243.60"
2013/11/22,"1,244.10"
2013/11/25,"1,241.20"
2013/11/26,"1,241.40"
2013/11/27,"1,237.80"
2013/11/28,"1,244.40"
2013/11/29,"1,250.40"
2013/12/02,"1,221.90"
2013/12/03,"1,220.80"
2013/12/04,"1,247.20"
2013/12/05,"1,231.90"
2013/12/06,"1,229.00"
2013/12/09,"1,234.20"
2013/12/10,"1,261.10"
2013/12/11,"1,257.20"
2013/12/12,"1,224.90"
2013/12/13,"1,234.60"
2013/12/16,"1,244.40"
2013/12/17,"1,230.10"
2013/12/18,"1,235.00"
2013/12/19,"1,193.60"
2013/12/20,"1,203.70"
2013/12/23,"1,197.00"
2013/12/24,"1,203.30"
2013/12/26,"1,212.30"
2013/12/27,"1,214.00"
2013/12/30,"1,203.80"
2013/12/31,"1,189.10"
2014/01/02,"1,225.20"
2014/01/03,"1,238.60"
2014/01/06,"1,238.00"
2014/01/07,"1,229.60"
2014/01/08,"1,225.50"
2014/01/09,"1,229.40"
2014/01/10,"1,246.90"
2014/01/13,"1,251.10"
2014/01/14,"1,245.40"
2014/01/15,"1,238.30"
2014/01/16,"1,240.20"
2014/01/17,"1,251.90"
2014/01/20,"1,254.10"
2014/01/21,"1,241.80"
2014/01/22,"1,238.60"
2014/01/23,"1,262.30"
2014/01/24,"1,264.30"
2014/01/27,"1,263.40"
2014/01/28,"1,250.80"
2014/01/29,"1,262.20"
2014/01/30,"1,242.50"
2014/01/31,"1,239.80"
2014/02/03,"1,259.90"
2014/02/04,"1,251.20"
2014/02/05,"1,256.90"
2014/02/06,"1,257.20"
2014/02/07,"1,262.90"
2014/02/10,"1,274.70"
2014/02/11,"1,289.80"
2014/02/12,"1,295.00"
2014/02/13,"1,300.10"
2014/02/14,"1,318.60"
2014/02/17,"1,329.00"
2014/02/18,"1,324.40"
2014/02/19,"1,320.40"
2014/02/20,"1,316.90"
2014/02/21,"1,323.60"
2014/02/24,"1,338.00"
2014/02/25,"1,342.70"
2014/02/26,"1,328.00"
2014/02/27,"1,331.80"
2014/02/28,"1,321.60"
2014/03/03,"1,351.80"
2014/03/04,"1,337.90"
2014/03/05,"1,340.30"
2014/03/06,"1,351.80"
2014/03/07,"1,338.20"
2014/03/10,"1,341.50"
2014/03/11,"1,346.70"
2014/03/12,"1,370.50"
2014/03/13,"1,372.40"
2014/03/14,"1,379.00"
2014/03/17,"1,372.90"
2014/03/18,"1,359.00"
2014/03/19,"1,341.30"
2014/03/20,"1,330.50"
2014/03/21,"1,336.00"
2014/03/24,"1,311.20"
2014/03/25,"1,312.10"
2014/03/26,"1,303.40"
2014/03/27,"1,294.70"
2014/03/28,"1,294.30"
2014/03/31,"1,283.80"
2014/04/01,"1,280.00"
2014/04/02,"1,290.80"
2014/04/03,"1,284.60"
2014/04/04,"1,303.50"
2014/04/07,"1,298.30"
2014/04/08,"1,309.10"
2014/04/09,"1,305.90"
2014/04/10,"1,320.50"
2014/04/11,"1,319.00"
2014/04/14,"1,327.50"
2014/04/15,"1,300.30"
2014/04/16,"1,303.50"
2014/04/17,"1,293.90"
2014/04/21,"1,288.50"
2014/04/22,"1,281.10"
2014/04/23,"1,284.60"
2014/04/24,"1,290.60"
2014/04/25,"1,300.80"
2014/04/28,"1,299.00"
2014/04/29,"1,296.30"
2014/04/30,"1,295.90"
2014/05/01,"1,283.40"
2014/05/02,"1,302.90"
2014/05/05,"1,309.30"
2014/05/06,"1,308.60"
2014/05/07,"1,288.90"
2014/05/08,"1,287.70"
2014/05/09,"1,287.60"
2014/05/12,"1,295.80"
2014/05/13,"1,294.80"
2014/05/14,"1,305.90"
2014/05/15,"1,293.60"
2014/05/16,"1,293.40"
2014/05/19,"1,293.80"
2014/05/20,"1,294.60"
2014/05/21,"1,292.20"
2014/05/22,"1,295.00"
2014/05/23,"1,291.70"
2014/05/26,"1,292.60"
2014/05/27,"1,265.50"
2014/05/28,"1,259.30"
2014/05/29,"1,256.30"
2014/05/30,"1,246.00"
2014/06/02,"1,244.00"
2014/06/03,"1,244.50"
2014/06/04,"1,244.30"
2014/06/05,"1,253.30"
2014/06/06,"1,252.50"
2014/06/09,"1,253.90"
2014/06/10,"1,260.10"
2014/06/11,"1,261.20"
2014/06/12,"1,274.00"
2014/06/13,"1,274.10"
2014/06/16,"1,275.30"
2014/06/17,"1,272.00"
2014/06/18,"1,272.70"
2014/06/19,"1,314.10"
2014/06/20,"1,316.60"
2014/06/23,"1,318.40"
2014/06/24,"1,321.30"
2014/06/25,"1,322.60"
2014/06/26,"1,317.00"
2014/06/27,"1,320.00"
2014/06/30,"1,322.00"
2014/07/01,"1,326.60"
2014/07/02,"1,330.90"
2014/07/03,"1,320.60"
2014/07/04,"1,321.30"
2014/07/07,"1,317.00"
2014/07/08,"1,316.50"
2014/07/09,"1,324.30"
2014/07/10,"1,339.20"
2014/07/11,"1,337.40"
2014/07/14,"1,306.70"
2014/07/15,"1,297.10"
2014/07/16,"1,299.80"
2014/07/17,"1,316.90"
2014/07/18,"1,309.40"
2014/07/21,"1,313.90"
2014/07/22,"1,306.30"
2014/07/23,"1,304.70"
2014/07/24,"1,290.80"
2014/07/25,"1,303.30"
2014/07/28,"1,303.30"
2014/07/29,"1,300.50"
2014/07/30,"1,296.90"
2014/07/31,"1,282.80"
2014/08/01,"1,294.80"
2014/08/04,"1,288.90"
2014/08/05,"1,285.30"
2014/08/06,"1,308.20"
2014/08/07,"1,312.50"
2014/08/08,"1,311.00"
2014/08/11,"1,310.50"
2014/08/12,"1,310.60"
2014/08/13,"1,314.50"
2014/08/14,"1,315.70"
2014/08/15,"1,306.20"
2014/08/18,"1,299.30"
2014/08/19,"1,296.70"
2014/08/20,"1,295.20"
2014/08/21,"1,275.40"
2014/08/22,"1,280.20"
2014/08/25,"1,278.90"
2014/08/26,"1,285.20"
2014/08/27,"1,283.40"
2014/08/28,"1,290.40"
2014/08/29,"1,287.40"
2014/09/01,"1,288.00"
2014/09/02,"1,265.00"
2014/09/03,"1,270.30"
2014/09/04,"1,266.50"
2014/09/05,"1,267.30"
2014/09/08,"1,254.30"
2014/09/09,"1,248.50"
2014/09/10,"1,245.30"
2014/09/11,"1,239.00"
2014/09/12,"1,231.50"
2014/09/15,"1,235.10"
2014/09/16,"1,236.70"
2014/09/17,"1,235.90"
2014/09/18,"1,226.90"
2014/09/19,"1,216.60"
2014/09/22,"1,217.90"
2014/09/23,"1,222.00"
2014/09/24,"1,219.50"
2014/09/25,"1,221.90"
2014/09/26,"1,215.40"
2014/09/28,"1,219.50"
2014/09/29,"1,218.80"
2014/09/30,"1,211.60"
2014/10/01,"1,215.50"
2014/10/02,"1,215.10"
2014/10/03,"1,192.90"
2014/10/06,"1,207.30"
2014/10/07,"1,212.40"
2014/10/08,"1,206.00"
2014/10/09,"1,225.30"
2014/10/10,"1,221.70"
2014/10/13,"1,230.00"
2014/10/14,"1,234.30"
2014/10/15,"1,244.80"
2014/10/16,"1,241.20"
2014/10/17,"1,239.00"
2014/10/20,"1,244.70"
2014/10/21,"1,251.70"
2014/10/22,"1,245.50"
2014/10/23,"1,229.10"
2014/10/24,"1,231.80"
2014/10/27,"1,229.30"
2014/10/28,"1,229.40"
2014/10/29,"1,224.90"
2014/10/30,"1,198.60"
2014/10/31,"1,171.60"
2014/11/03,"1,169.80"
2014/11/04,"1,167.70"
2014/11/05,"1,145.70"
2014/11/06,"1,142.60"
2014/11/07,"1,169.80"
2014/11/10,"1,159.80"
2014/11/11,"1,163.00"
2014/11/12,"1,159.10"
2014/11/13,"1,161.50"
2014/11/14,"1,185.60"
2014/11/17,"1,183.50"
2014/11/18,"1,197.10"
2014/11/19,"1,193.90"
2014/11/20,"1,190.90"
2014/11/21,"1,197.70"
2014/11/24,"1,195.70"
2014/11/25,"1,197.10"
2014/11/26,"1,196.60"
2014/11/27,"1,190.40"
2014/11/28,"1,175.50"
2014/12/01,"1,218.10"
2014/12/02,"1,199.40"
2014/12/03,"1,208.70"
2014/12/04,"1,207.70"
2014/12/05,"1,190.40"
2014/12/08,"1,194.90"
2014/12/09,"1,234.20"
2014/12/10,"1,228.90"
2014/12/11,"1,225.60"
2014/12/12,"1,222.50"
2014/12/15,"1,207.70"
2014/12/16,"1,194.30"
2014/12/17,"1,194.50"
2014/12/18,"1,194.80"
2014/12/19,"1,196.00"
2014/12/22,"1,179.80"
2014/12/23,"1,178.00"
2014/12/24,"1,173.50"
2014/12/26,"1,195.30"
2014/12/29,"1,181.90"
2014/12/30,"1,200.40"
2014/12/31,"1,195.40"
2015/01/01,"1,184.10"
2015/01/02,"1,186.20"
2015/01/05,"1,204.00"
2015/01/06,"1,219.40"
2015/01/07,"1,210.70"
2015/01/08,"1,208.50"
2015/01/09,"1,216.10"
2015/01/12,"1,232.80"
2015/01/13,"1,234.40"
2015/01/14,"1,234.50"
2015/01/15,"1,264.80"
2015/01/16,"1,276.90"
2015/01/19,"1,277.20"
2015/01/20,"1,294.20"
2015/01/21,"1,293.70"
2015/01/22,"1,300.70"
2015/01/23,"1,292.60"
2015/01/26,"1,279.40"
2015/01/27,"1,291.70"
2015/01/28,"1,285.90"
2015/01/29,"1,254.60"
2015/01/30,"1,279.20"
2015/02/02,"1,277.70"
2015/02/03,"1,260.30"
2015/02/04,"1,264.50"
2015/02/05,"1,262.70"
2015/02/06,"1,234.60"
2015/02/09,"1,241.30"
2015/02/10,"1,232.20"
2015/02/11,"1,219.60"
2015/02/12,"1,220.70"
2015/02/13,"1,227.10"
2015/02/17,"1,208.60"
2015/02/18,"1,200.20"
2015/02/19,"1,207.60"
2015/02/20,"1,204.90"
2015/02/23,"1,200.80"
2015/02/24,"1,197.30"
2015/02/25,"1,201.50"
2015/02/26,"1,210.10"
2015/02/27,"1,213.10"
2015/03/02,"1,208.20"
2015/03/03,"1,204.40"
2015/03/04,"1,200.10"
2015/03/05,"1,196.20"
2015/03/06,"1,164.30"
2015/03/08,"1,166.60"
2015/03/09,"1,159.90"
2015/03/10,"1,150.10"
2015/03/11,"1,151.80"
2015/03/12,"1,152.80"
2015/03/13,"1,152.40"
2015/03/15,"1,152.60"
2015/03/16,"1,153.20"
2015/03/17,"1,148.20"
2015/03/18,"1,151.30"
2015/03/19,"1,167.80"
2015/03/20,"1,184.60"
2015/03/23,"1,187.70"
2015/03/24,"1,191.40"
2015/03/25,"1,197.00"
2015/03/26,"1,204.80"
2015/03/27,"1,199.80"
2015/03/30,"1,184.80"
2015/03/31,"1,183.20"
2015/04/01,"1,208.20"
2015/04/02,"1,200.90"
2015/04/03,"1,200.90"
2015/04/06,"1,218.60"
2015/04/07,"1,210.50"
2015/04/08,"1,196.70"
2015/04/09,"1,193.60"
2015/04/10,"1,204.60"
2015/04/13,"1,199.30"
2015/04/14,"1,192.60"
2015/04/15,"1,201.30"
2015/04/16,"1,198.00"
2015/04/17,"1,203.10"
2015/04/20,"1,193.70"
2015/04/21,"1,203.10"
2015/04/22,"1,186.90"
2015/04/23,"1,194.30"
2015/04/24,"1,175.00"
2015/04/27,"1,203.20"
2015/04/28,"1,213.90"
2015/04/29,"1,210.00"
2015/04/30,"1,182.40"
2015/05/01,"1,174.50"
2015/05/04,"1,186.80"
2015/05/05,"1,193.20"
2015/05/06,"1,190.30"
2015/05/07,"1,182.20"
2015/05/08,"1,188.90"
2015/05/11,"1,183.00"
2015/05/12,"1,192.40"
2015/05/13,"1,218.20"
2015/05/14,"1,225.20"
2015/05/15,"1,225.30"
2015/05/18,"1,227.40"
2015/05/19,"1,206.70"
2015/05/20,"1,208.50"
2015/05/21,"1,204.10"
2015/05/22,"1,204.00"
2015/05/25,"1,206.50"
2015/05/26,"1,186.90"
2015/05/27,"1,185.60"
2015/05/28,"1,188.10"
2015/05/29,"1,189.80"
2015/06/01,"1,188.70"
2015/06/02,"1,194.40"
2015/06/03,"1,184.90"
2015/06/04,"1,175.20"
2015/06/05,"1,168.10"
2015/06/08,"1,173.60"
2015/06/09,"1,177.60"
2015/06/10,"1,186.60"
2015/06/11,"1,180.40"
2015/06/12,"1,179.20"
2015/06/15,"1,185.80"
2015/06/16,"1,180.90"
2015/06/17,"1,176.80"
2015/06/18,"1,202.00"
2015/06/19,"1,201.90"
2015/06/22,"1,184.10"
2015/06/23,"1,176.60"
2015/06/24,"1,172.90"
2015/06/25,"1,171.80"
2015/06/26,"1,173.20"
2015/06/29,"1,179.00"
2015/06/30,"1,171.80"
2015/07/01,"1,169.30"
2015/07/02,"1,163.50"
2015/07/03,"1,167.80"
2015/07/06,"1,173.20"
2015/07/07,"1,152.60"
2015/07/08,"1,163.50"
2015/07/09,"1,159.20"
2015/07/10,"1,157.90"
2015/07/13,"1,155.40"
2015/07/14,"1,153.50"
2015/07/15,"1,147.40"
2015/07/16,"1,143.90"
2015/07/17,"1,131.90"
2015/07/20,"1,106.80"
2015/07/21,"1,103.50"
2015/07/22,"1,091.50"
2015/07/23,"1,094.10"
2015/07/24,"1,085.50"
2015/07/27,"1,096.40"
2015/07/28,"1,096.20"
2015/07/29,"1,093.30"
2015/07/30,"1,088.70"
2015/07/31,"1,095.10"
2015/08/03,"1,089.40"
2015/08/04,"1,090.70"
2015/08/05,"1,085.60"
2015/08/06,"1,090.10"
2015/08/07,"1,094.10"
2015/08/10,"1,104.10"
2015/08/11,"1,107.70"
2015/08/12,"1,123.60"
2015/08/13,"1,115.60"
2015/08/14,"1,112.70"
2015/08/17,"1,118.40"
2015/08/18,"1,116.90"
2015/08/19,"1,127.90"
2015/08/20,"1,153.20"
2015/08/21,"1,159.60"
2015/08/24,"1,153.60"
2015/08/25,"1,138.30"
2015/08/26,"1,124.60"
2015/08/27,"1,122.60"
2015/08/28,"1,134.00"
2015/08/31,"1,132.50"
2015/09/01,"1,139.80"
2015/09/02,"1,133.60"
2015/09/03,"1,124.50"
2015/09/04,"1,121.40"
2015/09/07,"1,118.40"
2015/09/08,"1,121.00"
2015/09/09,"1,102.00"
2015/09/10,"1,109.30"
2015/09/11,"1,103.30"
2015/09/14,"1,107.70"
2015/09/15,"1,102.60"
2015/09/16,"1,119.00"
2015/09/17,"1,117.00"
2015/09/18,"1,137.80"
2015/09/21,"1,132.80"
2015/09/22,"1,124.60"
2015/09/23,"1,131.50"
2015/09/24,"1,153.80"
2015/09/25,"1,145.60"
2015/09/28,"1,131.70"
2015/09/29,"1,126.80"
2015/09/30,"1,115.20"
2015/10/01,"1,113.70"
2015/10/02,"1,136.60"
2015/10/05,"1,137.60"
2015/10/06,"1,146.40"
2015/10/07,"1,148.70"
2015/10/08,"1,144.30"
2015/10/09,"1,155.90"
2015/10/12,"1,164.50"
2015/10/13,"1,165.40"
2015/10/14,"1,179.80"
2015/10/15,"1,187.50"
2015/10/16,"1,183.10"
2015/10/19,"1,172.80"
2015/10/20,"1,177.50"
2015/10/21,"1,167.10"
2015/10/22,"1,166.10"
2015/10/23,"1,162.80"
2015/10/26,"1,166.20"
2015/10/27,"1,165.80"
2015/10/28,"1,176.10"
2015/10/29,"1,147.30"
2015/10/30,"1,141.40"
2015/11/02,"1,135.90"
2015/11/03,"1,114.10"
2015/11/04,"1,107.00"
2015/11/05,"1,104.20"
2015/11/06,"1,087.70"
2015/11/09,"1,088.10"
2015/11/10,"1,088.50"
2015/11/11,"1,084.90"
2015/11/12,"1,081.00"
2015/11/13,"1,080.90"
2015/11/16,"1,083.60"
2015/11/17,"1,068.60"
2015/11/18,"1,068.70"
2015/11/19,"1,077.90"
2015/11/20,"1,076.30"
2015/11/23,"1,066.80"
2015/11/24,"1,073.80"
2015/11/25,"1,069.70"
2015/11/26,"1,071.10"
2015/11/27,"1,056.20"
2015/11/30,"1,065.30"
2015/12/01,"1,063.50"
2015/12/02,"1,052.70"
2015/12/03,"1,061.20"
2015/12/04,"1,084.10"
2015/12/07,"1,075.20"
2015/12/08,"1,075.30"
2015/12/09,"1,076.50"
2015/12/10,"1,072.00"
2015/12/11,"1,075.70"
2015/12/14,"1,063.40"
2015/12/15,"1,061.60"
2015/12/16,"1,076.80"
2015/12/17,"1,049.60"
2015/12/18,"1,065.00"
2015/12/21,"1,080.60"
2015/12/22,"1,071.80"
2015/12/23,"1,068.30"
2015/12/24,"1,075.90"
2015/12/28,"1,068.50"
2015/12/29,"1,068.00"
2015/12/30,"1,059.80"
2015/12/31,"1,060.20"
2016/01/04,"1,073.90"
2016/01/05,"1,077.00"
2016/01/06,"1,093.30"
2016/01/07,"1,107.80"
2016/01/08,"1,097.90"
2016/01/11,"1,093.70"
2016/01/12,"1,088.60"
2016/01/13,"1,087.10"
2016/01/14,"1,073.60"
2016/01/15,"1,090.70"
2016/01/18,"1,088.90"
2016/01/19,"1,087.30"
2016/01/20,"1,106.20"
2016/01/21,"1,098.20"
2016/01/22,"1,096.30"
2016/01/25,"1,105.30"
2016/01/26,"1,119.90"
2016/01/27,"1,115.80"
2016/01/28,"1,116.10"
2016/01/29,"1,116.40"
2016/02/01,"1,128.00"
2016/02/02,"1,127.20"
2016/02/03,"1,141.30"
2016/02/04,"1,157.50"
2016/02/05,"1,157.70"
2016/02/08,"1,197.90"
2016/02/09,"1,198.60"
2016/02/10,"1,194.60"
2016/02/11,"1,247.80"
2016/02/12,"1,239.40"
2016/02/15,"1,209.40"
2016/02/16,"1,208.20"
2016/02/17,"1,211.40"
2016/02/18,"1,226.30"
2016/02/19,"1,230.80"
2016/02/22,"1,210.10"
2016/02/23,"1,222.60"
2016/02/24,"1,239.10"
2016/02/25,"1,238.80"
2016/02/26,"1,220.40"
2016/02/29,"1,234.40"
2016/03/01,"1,230.80"
2016/03/02,"1,241.80"
2016/03/03,"1,258.20"
2016/03/04,"1,270.70"
2016/03/07,"1,264.00"
2016/03/08,"1,262.90"
2016/03/09,"1,257.40"
2016/03/10,"1,272.80"
2016/03/11,"1,259.40"
2016/03/14,"1,245.10"
2016/03/15,"1,231.00"
2016/03/16,"1,229.80"
2016/03/17,"1,265.00"
2016/03/18,"1,254.30"
2016/03/21,"1,244.20"
2016/03/22,"1,248.60"
2016/03/23,"1,224.00"
2016/03/24,"1,221.60"
2016/03/28,"1,220.10"
2016/03/29,"1,235.10"
2016/03/30,"1,228.60"
2016/03/31,"1,235.60"
2016/04/01,"1,223.50"
2016/04/04,"1,219.30"
2016/04/05,"1,229.60"
2016/04/06,"1,223.80"
2016/04/07,"1,237.50"
2016/04/08,"1,243.80"
2016/04/11,"1,258.00"
2016/04/12,"1,260.90"
2016/04/13,"1,248.30"
2016/04/14,"1,226.50"
2016/04/15,"1,234.60"
2016/04/18,"1,235.00"
2016/04/19,"1,254.30"
2016/04/20,"1,254.40"
2016/04/21,"1,250.30"
2016/04/22,"1,230.00"
2016/04/25,"1,240.20"
2016/04/26,"1,243.40"
2016/04/27,"1,250.40"
2016/04/28,"1,266.40"
2016/04/29,"1,290.50"
2016/05/02,"1,295.80"
2016/05/03,"1,291.80"
2016/05/04,"1,274.40"
2016/05/05,"1,272.30"
2016/05/06,"1,294.00"
2016/05/09,"1,266.60"
2016/05/10,"1,264.80"
2016/05/11,"1,275.50"
2016/05/12,"1,271.20"
2016/05/13,"1,272.70"
2016/05/16,"1,274.20"
2016/05/17,"1,276.90"
2016/05/18,"1,258.00"
2016/05/19,"1,254.80"
2016/05/20,"1,252.90"
2016/05/23,"1,251.50"
2016/05/24,"1,229.20"
2016/05/25,"1,223.80"
2016/05/26,"1,222.70"
2016/05/27,"1,216.70"
2016/05/30,"1,207.40"
2016/05/31,"1,217.50"
2016/06/01,"1,214.70"
2016/06/02,"1,212.60"
2016/06/03,"1,242.90"
2016/06/06,"1,247.40"
2016/06/07,"1,247.00"
2016/06/08,"1,262.30"
2016/06/09,"1,272.70"
2016/06/10,"1,275.90"
2016/06/13,"1,286.90"
2016/06/14,"1,288.10"
2016/06/15,"1,288.30"
2016/06/16,"1,298.40"
2016/06/17,"1,294.80"
2016/06/20,"1,292.10"
2016/06/21,"1,272.50"
2016/06/22,"1,270.00"
2016/06/23,"1,263.10"
2016/06/24,"1,322.40"
2016/06/27,"1,324.70"
2016/06/28,"1,317.90"
2016/06/29,"1,326.90"
2016/06/30,"1,320.60"
2016/07/01,"1,339.00"
2016/07/04,"1,353.50"
2016/07/05,"1,358.70"
2016/07/06,"1,367.10"
2016/07/07,"1,362.10"
2016/07/08,"1,358.40"
2016/07/11,"1,356.60"
2016/07/12,"1,335.30"
2016/07/13,"1,343.60"
2016/07/14,"1,332.20"
2016/07/15,"1,327.40"
2016/07/18,"1,329.30"
2016/07/19,"1,332.30"
2016/07/20,"1,319.30"
2016/07/21,"1,331.00"
2016/07/22,"1,323.40"
2016/07/25,"1,319.50"
2016/07/26,"1,320.80"
2016/07/27,"1,334.50"
2016/07/28,"1,341.20"
2016/07/29,"1,357.50"
2016/08/01,"1,359.60"
2016/08/02,"1,372.60"
2016/08/03,"1,364.70"
2016/08/04,"1,367.40"
2016/08/05,"1,344.40"
2016/08/08,"1,341.30"
2016/08/09,"1,346.70"
2016/08/10,"1,351.90"
2016/08/11,"1,350.00"
2016/08/12,"1,343.20"
2016/08/15,"1,347.50"
2016/08/16,"1,356.90"
2016/08/17,"1,348.80"
2016/08/18,"1,357.20"
2016/08/19,"1,346.20"
2016/08/22,"1,343.40"
2016/08/23,"1,346.10"
2016/08/24,"1,329.70"
2016/08/25,"1,324.60"
2016/08/26,"1,325.90"
2016/08/29,"1,327.10"
2016/08/30,"1,316.50"
2016/08/31,"1,311.40"
2016/09/01,"1,317.10"
2016/09/02,"1,326.70"
2016/09/05,"1,330.70"
2016/09/06,"1,354.00"
2016/09/07,"1,349.20"
2016/09/08,"1,341.60"
2016/09/09,"1,334.50"
2016/09/12,"1,325.60"
2016/09/13,"1,323.70"
2016/09/14,"1,326.10"
2016/09/15,"1,318.00"
2016/09/16,"1,310.20"
2016/09/19,"1,317.80"
2016/09/20,"1,318.20"
2016/09/21,"1,331.40"
2016/09/22,"1,344.70"
2016/09/23,"1,341.70"
2016/09/26,"1,341.90"
2016/09/27,"1,330.70"
2016/09/28,"1,323.70"
2016/09/29,"1,326.00"
2016/09/30,"1,317.10"
2016/10/03,"1,312.70"
2016/10/04,"1,269.70"
2016/10/05,"1,268.60"
2016/10/06,"1,253.00"
2016/10/07,"1,251.90"
2016/10/10,"1,261.40"
2016/10/11,"1,255.90"
2016/10/12,"1,256.80"
2016/10/13,"1,257.60"
2016/10/14,"1,255.50"
2016/10/17,"1,256.60"
2016/10/18,"1,262.90"
2016/10/19,"1,270.00"
2016/10/20,"1,267.50"
2016/10/21,"1,267.70"
2016/10/24,"1,265.00"
2016/10/25,"1,273.60"
2016/10/26,"1,267.50"
2016/10/27,"1,269.50"
2016/10/28,"1,276.80"
2016/10/31,"1,273.10"
2016/11/01,"1,291.90"
2016/11/02,"1,299.90"
2016/11/03,"1,304.00"
2016/11/04,"1,304.50"
2016/11/07,"1,281.90"
2016/11/08,"1,271.50"
2016/11/09,"1,278.40"
2016/11/10,"1,256.90"
2016/11/11,"1,224.30"
2016/11/14,"1,221.70"
2016/11/15,"1,224.50"
2016/11/16,"1,223.90"
2016/11/17,"1,216.90"
2016/11/18,"1,208.70"
2016/11/21,"1,209.80"
2016/11/22,"1,211.20"
2016/11/23,"1,187.60"
2016/11/24,"1,183.10"
2016/11/25,"1,189.30"
2016/11/28,"1,190.80"
2016/11/29,"1,187.90"
2016/11/30,"1,173.90"
2016/12/01,"1,169.40"
2016/12/02,"1,177.80"
2016/12/05,"1,176.50"
2016/12/06,"1,170.10"
2016/12/07,"1,177.50"
2016/12/08,"1,172.40"
2016/12/09,"1,161.90"
2016/12/12,"1,165.80"
2016/12/13,"1,159.00"
2016/12/14,"1,163.70"
2016/12/15,"1,129.80"
2016/12/16,"1,137.40"
2016/12/19,"1,142.70"
2016/12/20,"1,133.60"
2016/12/21,"1,133.20"
2016/12/22,"1,130.70"
2016/12/23,"1,133.60"
2016/12/26,"1,133.70"
2016/12/27,"1,138.80"
2016/12/28,"1,140.90"
2016/12/29,"1,158.10"
2016/12/30,"1,151.70"
2017/01/02,"1,151.50"
2017/01/03,"1,162.00"
2017/01/04,"1,165.30"
2017/01/05,"1,181.30"
2017/01/06,"1,173.40"
2017/01/09,"1,184.90"
2017/01/10,"1,185.50"
2017/01/11,"1,196.60"
2017/01/12,"1,199.80"
2017/01/13,"1,196.20"
2017/01/16,"1,203.60"
2017/01/17,"1,212.90"
2017/01/18,"1,204.10"
2017/01/19,"1,201.50"
2017/01/20,"1,204.90"
2017/01/23,"1,215.60"
2017/01/24,"1,210.80"
2017/01/25,"1,197.80"
2017/01/26,"1,189.80"
2017/01/27,"1,188.40"
2017/01/30,"1,193.20"
2017/01/31,"1,211.40"
2017/02/01,"1,208.30"
2017/02/02,"1,219.40"
