일자,현재가
2015/11/06,"4,995.00"
2015/11/09,"4,980.00"
2015/11/10,"4,925.00"
2015/11/11,"4,912.00"
2015/11/12,"4,860.00"
2015/11/13,"4,810.00"
2015/11/16,"4,765.00"
2015/11/17,"4,687.00"
2015/11/18,"4,660.00"
2015/11/19,"4,600.00"
2015/11/20,"4,655.00"
2015/11/23,"4,500.00"
2015/11/24,"4,512.00"
2015/11/25,"4,529.00"
2015/11/26,"4,650.00"
2015/11/27,"4,620.50"
2015/11/30,"4,589.00"
2015/12/01,"4,608.50"
2015/12/02,"4,582.00"
2015/12/03,"4,517.00"
2015/12/04,"4,637.00"
2015/12/07,"4,598.00"
2015/12/08,"4,567.00"
2015/12/09,"4,613.00"
2015/12/10,"4,570.00"
2015/12/11,"4,669.00"
2015/12/14,"4,640.00"
2015/12/15,"4,600.50"
2015/12/16,"4,588.00"
2015/12/17,"4,555.00"
2015/12/18,"4,654.00"
2015/12/21,"4,702.00"
2015/12/22,"4,690.50"
2015/12/23,"4,685.00"
2015/12/24,"4,676.00"
2015/12/29,"4,687.00"
2015/12/30,"4,720.00"
2015/12/31,"4,701.00"
2016/01/04,"4,640.00"
2016/01/05,"4,647.50"
2016/01/06,"4,601.00"
2016/01/07,"4,508.00"
2016/01/08,"4,489.00"
2016/01/11,"4,406.00"
2016/01/12,"4,368.00"
2016/01/13,"4,377.00"
2016/01/14,"4,368.00"
2016/01/15,"4,320.50"
2016/01/18,"4,360.00"
2016/01/19,"4,436.00"
2016/01/20,"4,352.00"
2016/01/21,"4,379.00"
2016/01/22,"4,456.50"
2016/01/25,"4,455.00"
2016/01/26,"4,501.00"
2016/01/27,"4,510.00"
2016/01/28,"4,545.00"
2016/01/29,"4,535.50"
2016/02/01,"4,525.00"
2016/02/02,"4,601.00"
2016/02/03,"4,580.50"
2016/02/04,"4,681.00"
2016/02/05,"4,668.00"
2016/02/08,"4,577.00"
2016/02/09,"4,526.00"
2016/02/10,"4,504.00"
2016/02/11,"4,466.00"
2016/02/12,"4,487.00"
2016/02/15,"4,557.50"
2016/02/16,"4,580.50"
2016/02/17,"4,564.00"
2016/02/18,"4,575.00"
2016/02/19,"4,590.50"
2016/02/22,"4,690.00"
2016/02/23,"4,669.00"
2016/02/24,"4,590.00"
2016/02/25,"4,647.00"
2016/02/26,"4,681.00"
2016/02/29,"4,691.00"
2016/03/01,"4,716.50"
2016/03/02,"4,768.00"
2016/03/03,"4,825.00"
2016/03/04,"4,910.00"
2016/03/07,"4,989.50"
2016/03/08,"4,975.00"
2016/03/09,"4,921.00"
2016/03/10,"4,911.00"
2016/03/11,"4,932.00"
2016/03/14,"4,975.00"
2016/03/15,"4,903.00"
2016/03/16,"4,935.50"
2016/03/17,"5,015.50"
2016/03/18,"5,070.50"
2016/03/21,"5,058.00"
2016/03/22,"5,042.00"
2016/03/23,"5,043.00"
2016/03/24,"4,915.00"
2016/03/29,"4,915.00"
2016/03/30,"4,909.00"
2016/03/31,"4,820.50"
2016/04/01,"4,857.00"
2016/04/04,"4,805.00"
2016/04/05,"4,763.00"
2016/04/06,"4,755.50"
2016/04/07,"4,700.00"
2016/04/08,"4,635.50"
2016/04/11,"4,641.00"
2016/04/12,"4,700.00"
2016/04/13,"4,820.00"
2016/04/14,"4,815.00"
2016/04/15,"4,787.00"
2016/04/18,"4,778.00"
2016/04/19,"4,803.00"
2016/04/20,"4,930.00"
2016/04/21,"5,015.00"
2016/04/22,"5,005.50"
2016/04/25,"4,991.00"
2016/04/26,"4,927.00"
2016/04/27,"4,922.00"
2016/04/28,"4,892.50"
2016/04/29,"5,034.00"
2016/05/03,"4,954.00"
2016/05/04,"4,885.00"
2016/05/05,"4,797.00"
2016/05/06,"4,794.00"
2016/05/09,"4,727.00"
2016/05/10,"4,700.00"
2016/05/11,"4,735.50"
2016/05/12,"4,735.00"
2016/05/13,"4,654.50"
2016/05/16,"4,634.00"
2016/05/17,"4,629.00"
2016/05/18,"4,590.00"
2016/05/19,"4,583.00"
2016/05/20,"4,623.00"
2016/05/23,"4,562.00"
2016/05/24,"4,610.00"
2016/05/25,"4,620.00"
2016/05/26,"4,687.00"
2016/05/27,"4,705.00"
2016/05/31,"4,675.00"
2016/06/01,"4,586.00"
2016/06/02,"4,585.50"
2016/06/03,"4,585.50"
2016/06/06,"4,680.00"
2016/06/07,"4,705.50"
2016/06/08,"4,595.00"
2016/06/09,"4,605.00"
2016/06/10,"4,563.00"
2016/06/13,"4,519.00"
2016/06/14,"4,528.00"
2016/06/15,"4,530.00"
2016/06/16,"4,644.00"
2016/06/17,"4,537.00"
2016/06/20,"4,535.00"
2016/06/21,"4,595.00"
2016/06/22,"4,597.00"
2016/06/23,"4,700.00"
2016/06/24,"4,752.00"
2016/06/27,"4,670.50"
2016/06/28,"4,705.00"
2016/06/29,"4,785.00"
2016/06/30,"4,785.50"
2016/07/01,"4,835.00"
2016/07/04,"4,800.00"
2016/07/05,"4,928.00"
2016/07/06,"4,862.00"
2016/07/07,"4,728.00"
2016/07/08,"4,742.00"
2016/07/11,"4,720.00"
2016/07/12,"4,762.00"
2016/07/13,"4,835.00"
2016/07/14,"4,940.00"
2016/07/15,"4,933.50"
2016/07/18,"4,966.50"
2016/07/19,"4,855.00"
2016/07/20,"4,959.00"
2016/07/21,"4,917.00"
2016/07/22,"4,967.00"
2016/07/25,"4,966.00"
2016/07/26,"4,932.00"
2016/07/27,"4,875.00"
2016/07/28,"4,882.00"
2016/07/29,"4,876.00"
2016/08/01,"4,865.00"
2016/08/02,"4,924.00"
2016/08/03,"4,898.50"
2016/08/04,"4,858.00"
2016/08/05,"4,808.00"
2016/08/08,"4,810.50"
2016/08/09,"4,810.00"
2016/08/10,"4,786.50"
2016/08/11,"4,879.00"
2016/08/12,"4,816.00"
2016/08/15,"4,761.00"
2016/08/16,"4,761.50"
2016/08/17,"4,808.50"
2016/08/18,"4,772.00"
2016/08/19,"4,818.50"
2016/08/22,"4,788.00"
2016/08/23,"4,747.50"
2016/08/24,"4,738.00"
2016/08/25,"4,674.00"
2016/08/26,"4,649.00"
2016/08/30,"4,625.50"
2016/08/31,"4,620.00"
2016/09/01,"4,635.00"
2016/09/02,"4,615.50"
2016/09/05,"4,615.00"
2016/09/06,"4,639.50"
2016/09/07,"4,661.00"
2016/09/08,"4,636.00"
2016/09/09,"4,643.00"
2016/09/12,"4,595.00"
2016/09/13,"4,664.00"
2016/09/14,"4,713.00"
2016/09/15,"4,744.00"
2016/09/16,"4,752.00"
2016/09/19,"4,755.00"
2016/09/20,"4,759.00"
2016/09/21,"4,759.00"
2016/09/22,"4,832.50"
2016/09/23,"4,840.00"
2016/09/26,"4,818.00"
2016/09/27,"4,796.00"
2016/09/28,"4,822.50"
2016/09/29,"4,832.00"
2016/09/30,"4,847.00"
2016/10/03,"4,829.00"
2016/10/04,"4,810.00"
2016/10/05,"4,805.00"
2016/10/06,"4,763.00"
2016/10/07,"4,760.50"
2016/10/10,"4,810.00"
2016/10/11,"4,821.50"
2016/10/12,"4,830.00"
2016/10/13,"4,776.00"
2016/10/14,"4,692.00"
2016/10/17,"4,694.00"
2016/10/18,"4,685.00"
2016/10/19,"4,664.00"
2016/10/20,"4,653.50"
2016/10/21,"4,657.00"
2016/10/24,"4,640.50"
2016/10/25,"4,733.00"
2016/10/26,"4,726.50"
2016/10/27,"4,783.00"
2016/10/28,"4,798.00"
2016/10/31,"4,842.00"
2016/11/01,"4,878.00"
2016/11/02,"4,889.00"
2016/11/03,"4,927.50"
2016/11/04,"4,958.00"
2016/11/07,"5,042.00"
2016/11/08,"5,064.50"
2016/11/09,"5,352.00"
2016/11/10,"5,635.00"
2016/11/11,"5,910.00"
2016/11/14,"5,628.00"
2016/11/15,"5,441.00"
2016/11/16,"5,462.00"
2016/11/17,"5,435.50"
2016/11/18,"5,460.00"
2016/11/21,"5,555.00"
2016/11/22,"5,634.00"
2016/11/23,"5,590.00"
2016/11/24,"5,848.00"
2016/11/25,"5,838.00"
2016/11/28,"5,950.00"
2016/11/29,"5,790.00"
2016/11/30,"5,755.00"
2016/12/01,"5,775.00"
2016/12/02,"5,735.00"
2016/12/05,"5,859.00"
2016/12/06,"5,867.00"
2016/12/07,"5,914.00"
2016/12/08,"5,836.00"
2016/12/09,"5,825.00"
2016/12/12,"5,775.00"
2016/12/13,"5,776.00"
2016/12/14,"5,745.00"
2016/12/15,"5,683.50"
2016/12/16,"5,660.00"
2016/12/19,"5,565.50"
2016/12/20,"5,500.00"
2016/12/21,"5,519.00"
2016/12/22,"5,440.00"
2016/12/23,"5,496.00"
2016/12/28,"5,500.50"
2016/12/29,"5,529.00"
2016/12/30,"5,520.00"
2017/01/03,"5,584.00"
2017/01/04,"5,518.00"
2017/01/05,"5,629.00"
2017/01/06,"5,571.00"
2017/01/09,"5,576.00"
2017/01/10,"5,661.00"
2017/01/11,"5,730.50"
2017/01/12,"5,779.00"
2017/01/13,"5,828.00"
2017/01/16,"5,885.50"
2017/01/17,"5,797.00"
2017/01/18,"5,750.00"
2017/01/19,"5,733.00"
2017/01/20,"5,735.00"
2017/01/23,"5,795.00"
2017/01/24,"5,895.00"
2017/01/25,"5,893.00"
2017/01/26,"5,912.00"
2017/01/27,"5,864.50"
2017/01/30,"5,877.00"
2017/01/31,"5,930.00"
2017/02/01,"5,936.00"
2017/02/02,"5,922.00"
2017/02/03,"5,845.00"
2017/02/06,"5,794.00"
2017/02/07,"5,816.00"
2017/02/08,"5,879.00"
2017/02/09,"5,875.00"
2017/02/10,"5,873.00"
2017/02/13,"6,111.50"
2017/02/14,"6,156.00"
2017/02/15,"6,036.00"
2017/02/16,"6,036.00"
2017/02/17,"5,960.00"
2017/02/20,"6,007.00"
2017/02/21,"6,045.50"
2017/02/22,"5,991.00"
2017/02/23,"6,003.00"
2017/02/24,"5,893.00"
2017/02/27,"5,935.00"
2017/02/28,"5,940.00"
2017/03/01,"6,051.00"
2017/03/02,"6,001.00"
2017/03/03,"5,918.00"
2017/03/06,"5,865.50"
2017/03/07,"5,822.00"
2017/03/08,"5,798.00"
2017/03/09,"5,672.00"
2017/03/10,"5,729.00"
2017/03/13,"5,805.00"
2017/03/14,"5,772.00"
2017/03/15,"5,869.00"
2017/03/16,"5,935.00"
2017/03/17,"5,909.00"
2017/03/20,"5,912.00"
2017/03/21,"5,794.00"
2017/03/22,"5,741.00"
2017/03/23,"5,825.00"
2017/03/24,"5,815.50"
2017/03/27,"5,694.00"
2017/03/28,"5,800.00"
2017/03/29,"5,866.00"
2017/03/30,"5,881.00"
2017/03/31,"5,865.50"
2017/04/03,"5,847.00"
2017/04/04,"5,750.00"
2017/04/05,"5,840.00"
2017/04/06,"5,900.50"
2017/04/07,"5,810.00"
2017/04/10,"5,766.00"
2017/04/11,"5,772.00"
2017/04/12,"5,711.00"
2017/04/13,"5,686.00"
2017/04/18,"5,650.00"
2017/04/19,"5,630.50"
2017/04/20,"5,645.00"
2017/04/21,"5,633.00"
2017/04/24,"5,644.00"
2017/04/25,"5,688.00"
2017/04/26,"5,705.00"
2017/04/27,"5,712.00"
2017/04/28,"5,714.00"
2017/05/02,"5,780.00"
2017/05/03,"5,665.00"
2017/05/04,"5,570.00"
2017/05/05,"5,560.00"
2017/05/08,"5,491.00"
2017/05/09,"5,520.00"
2017/05/10,"5,537.50"
2017/05/11,"5,603.00"
2017/05/12,"5,541.00"
2017/05/15,"5,612.00"
2017/05/16,"5,594.00"
2017/05/17,"5,597.00"
2017/05/18,"5,508.00"
2017/05/19,"5,617.50"
2017/05/22,"5,695.50"
2017/05/23,"5,684.00"
2017/05/24,"5,680.00"
2017/05/25,"5,687.50"
2017/05/26,"5,689.00"
2017/05/30,"5,630.00"
2017/05/31,"5,640.00"
2017/06/01,"5,662.00"
2017/06/02,"5,584.00"
2017/06/05,"5,616.00"
2017/06/06,"5,570.00"
2017/06/07,"5,606.00"
2017/06/08,"5,675.50"
2017/06/09,"5,764.00"
2017/06/12,"5,783.00"
2017/06/13,"5,693.00"
2017/06/14,"5,717.00"
2017/06/15,"5,667.00"
2017/06/16,"5,679.00"
2017/06/19,"5,710.00"
2017/06/20,"5,699.00"
2017/06/21,"5,677.00"
2017/06/22,"5,762.00"
2017/06/23,"5,797.00"
2017/06/26,"5,795.00"
2017/06/27,"5,812.00"
2017/06/28,"5,840.00"
2017/06/29,"5,925.00"
2017/06/30,"5,918.00"
2017/07/03,"5,917.00"
2017/07/04,"5,875.00"
2017/07/05,"5,848.50"
2017/07/06,"5,861.00"
2017/07/07,"5,829.00"
2017/07/10,"5,815.00"
2017/07/11,"5,824.50"
2017/07/12,"5,914.00"
2017/07/13,"5,920.00"
2017/07/14,"5,880.50"
2017/07/17,"5,985.00"
2017/07/18,"5,973.00"
2017/07/19,"5,994.00"
2017/07/20,"5,968.00"
2017/07/21,"6,035.00"
2017/07/24,"6,030.00"
2017/07/25,"6,180.50"
2017/07/26,"6,270.50"
2017/07/27,"6,356.00"
2017/07/28,"6,315.00"
2017/07/31,"6,383.00"
2017/08/01,"6,336.00"
2017/08/02,"6,321.50"
2017/08/03,"6,318.00"
2017/08/04,"6,357.00"
2017/08/07,"6,365.50"
2017/08/08,"6,394.00"
2017/08/09,"6,495.00"
2017/08/10,"6,444.50"
2017/08/11,"6,379.00"
2017/08/14,"6,383.00"
2017/08/15,"6,415.00"
2017/08/16,"6,468.50"
2017/08/17,"6,496.00"
2017/08/18,"6,490.00"
2017/08/21,"6,550.00"
2017/08/22,"6,621.00"
2017/08/23,"6,587.00"
2017/08/24,"6,605.00"
2017/08/25,"6,726.00"
2017/08/29,"6,813.00"
2017/08/30,"6,785.00"
2017/08/31,"6,819.00"
2017/09/01,"6,812.00"
2017/09/04,"6,905.00"
2017/09/05,"6,937.00"
2017/09/06,"6,891.00"
2017/09/07,"6,870.00"
2017/09/08,"6,805.00"
2017/09/11,"6,759.00"
2017/09/12,"6,644.00"
2017/09/13,"6,572.00"
2017/09/14,"6,459.00"
2017/09/15,"6,500.00"
2017/09/18,"6,534.50"
2017/09/19,"6,540.00"
2017/09/20,"6,565.00"
2017/09/21,"6,453.00"
2017/09/22,"6,450.00"
2017/09/25,"6,460.00"
2017/09/26,"6,480.00"
2017/09/27,"6,475.00"
2017/09/28,"6,452.00"
2017/09/29,"6,531.00"
2017/10/02,"6,504.00"
2017/10/03,"6,504.00"
2017/10/04,"6,505.00"
2017/10/05,"6,554.00"
2017/10/06,"6,690.00"
2017/10/09,"6,660.00"
2017/10/10,"6,695.00"
2017/10/11,"6,740.00"
2017/10/12,"6,852.00"
2017/10/13,"6,886.50"
2017/10/16,"7,082.00"
2017/10/17,"7,065.00"
2017/10/18,"7,012.00"
2017/10/19,"6,965.00"
2017/10/20,"7,035.00"
2017/10/23,"6,990.00"
2017/10/24,"7,096.00"
2017/10/25,"6,991.00"
2017/10/26,"6,990.50"
2017/10/27,"6,851.00"
2017/10/30,"6,850.00"
2017/10/31,"6,831.00"
2017/11/01,"6,936.50"
2017/11/02,"6,883.00"
2017/11/03,"6,945.00"
2017/11/06,"6,937.50"
2017/11/07,"6,900.00"
2017/11/08,"6,838.00"
2017/11/09,"6,801.50"
2017/11/10,"6,834.50"
2017/11/13,"6,802.00"
2017/11/14,"6,863.00"
2017/11/15,"6,752.00"
2017/11/16,"6,798.00"
2017/11/17,"6,770.00"
2017/11/20,"6,785.00"
2017/11/21,"6,861.00"
2017/11/22,"6,910.50"
2017/11/24,"7,000.00"
2017/11/27,"6,920.00"
2017/11/28,"6,827.00"
2017/11/29,"6,780.50"
2017/11/30,"6,793.00"
2017/12/01,"6,770.00"
2017/12/04,"6,835.00"
2017/12/05,"6,675.50"
2017/12/06,"6,572.00"
2017/12/07,"6,566.00"
2017/12/08,"6,575.00"
2017/12/11,"6,588.00"
2017/12/12,"6,653.00"
2017/12/13,"6,727.00"
2017/12/14,"6,760.50"
2017/12/15,"6,777.00"
2017/12/18,"6,879.00"
2017/12/19,"6,883.00"
2017/12/20,"6,975.00"
2017/12/21,"7,020.00"
2017/12/22,"7,060.00"
2017/12/27,"7,182.00"
2017/12/28,"7,251.50"
2017/12/29,"7,192.00"
2018/01/02,"7,228.00"
2018/01/03,"7,160.00"
2018/01/04,"7,251.00"
2018/01/05,"7,142.00"
2018/01/08,"7,127.00"
2018/01/09,"7,137.00"
2018/01/10,"7,185.00"
2018/01/11,"7,162.00"
2018/01/12,"7,111.00"
2018/01/16,"7,064.00"
2018/01/17,"7,079.00"
2018/01/18,"7,093.00"
2018/01/19,"7,120.00"
2018/01/22,"7,090.00"
2018/01/23,"6,949.00"
2018/01/24,"6,987.00"
2018/01/25,"7,148.00"
2018/01/26,"7,110.00"
2018/01/29,"7,107.00"
2018/01/30,"7,093.00"
2018/01/31,"7,140.00"
2018/02/01,"7,067.50"
2018/02/02,"7,110.00"
2018/02/05,"7,095.00"
2018/02/06,"7,100.00"
2018/02/07,"7,050.00"
2018/02/08,"6,879.00"
2018/02/09,"6,805.00"
2018/02/12,"6,835.00"
2018/02/13,"6,956.00"
2018/02/14,"7,012.00"
2018/02/15,"7,134.00"
2018/02/16,"7,204.00"
2018/02/19,"7,138.00"
2018/02/20,"7,072.00"
2018/02/21,"7,049.00"
2018/02/22,"7,070.00"
2018/02/23,"7,113.00"
2018/02/26,"7,142.50"
2018/02/27,"7,068.00"
2018/02/28,"6,989.00"
2018/03/01,"6,890.00"
2018/03/02,"6,919.00"
2018/03/05,"6,886.00"
2018/03/06,"7,004.00"
2018/03/07,"6,916.00"
2018/03/08,"6,860.00"
2018/03/09,"6,839.00"
2018/03/12,"6,900.00"
2018/03/13,"6,925.00"
2018/03/14,"7,051.00"
2018/03/15,"6,922.00"
2018/03/16,"6,951.00"
2018/03/19,"6,820.00"
2018/03/20,"6,818.50"
2018/03/21,"6,712.50"
2018/03/22,"6,792.00"
2018/03/23,"6,699.00"
2018/03/26,"6,550.00"
2018/03/27,"6,689.00"
2018/03/28,"6,641.00"
2018/03/29,"6,720.00"
2018/04/03,"6,795.00"
2018/04/04,"6,661.00"
2018/04/05,"6,800.00"
2018/04/06,"6,743.00"
2018/04/09,"6,810.00"
2018/04/10,"6,930.00"
2018/04/11,"6,969.00"
2018/04/12,"6,788.00"
2018/04/13,"6,862.00"
2018/04/16,"6,853.00"
2018/04/17,"6,832.00"
2018/04/18,"6,982.00"
2018/04/19,"6,985.00"
2018/04/20,"6,985.00"
2018/04/23,"6,965.00"
2018/04/24,"7,030.00"
2018/04/25,"7,000.00"
2018/04/26,"6,930.00"
2018/04/27,"6,840.00"
2018/04/30,"6,820.50"
2018/05/01,"6,822.00"
2018/05/02,"6,820.00"
2018/05/03,"6,874.00"
2018/05/04,"6,819.00"
2018/05/08,"6,759.00"
2018/05/09,"6,822.00"
2018/05/10,"6,890.50"
2018/05/11,"6,907.00"
2018/05/14,"6,862.00"
2018/05/15,"6,863.00"
2018/05/16,"6,808.00"
2018/05/17,"6,867.00"
2018/05/18,"6,817.00"
2018/05/21,"6,896.00"
2018/05/22,"6,961.00"
2018/05/23,"6,829.00"
2018/05/24,"6,860.00"
2018/05/25,"6,903.00"
2018/05/29,"6,865.00"
2018/05/30,"6,820.00"
2018/05/31,"6,834.00"
2018/06/01,"6,825.00"
2018/06/04,"6,940.00"
2018/06/05,"6,985.00"
2018/06/06,"7,153.00"
2018/06/07,"7,259.00"
2018/06/08,"7,268.00"
2018/06/11,"7,222.00"
2018/06/12,"7,220.00"
2018/06/13,"7,211.00"
2018/06/14,"7,201.00"
2018/06/15,"7,143.00"
2018/06/18,"6,988.00"
2018/06/19,"6,837.00"
2018/06/20,"6,828.00"
2018/06/21,"6,801.00"
2018/06/22,"6,810.00"
2018/06/25,"6,785.50"
2018/06/26,"6,720.00"
2018/06/27,"6,690.00"
2018/06/28,"6,647.00"
2018/06/29,"6,645.00"
2018/07/02,"6,590.00"
2018/07/03,"6,581.00"
2018/07/05,"6,395.00"
2018/07/06,"6,330.00"
2018/07/09,"6,385.00"
2018/07/10,"6,315.00"
2018/07/11,"6,195.00"
2018/07/12,"6,192.00"
2018/07/13,"6,181.00"
2018/07/16,"6,175.00"
2018/07/17,"6,175.50"
2018/07/18,"6,097.00"
2018/07/19,"6,054.50"
2018/07/20,"6,099.00"
2018/07/23,"6,181.00"
2018/07/24,"6,200.00"
2018/07/25,"6,285.00"
2018/07/26,"6,290.00"
2018/07/27,"6,280.50"
2018/07/30,"6,208.00"
2018/07/31,"6,236.50"
2018/08/01,"6,162.00"
2018/08/02,"6,091.00"
2018/08/03,"6,198.00"
2018/08/06,"6,075.00"
2018/08/07,"6,166.00"
2018/08/08,"6,143.00"
2018/08/09,"6,270.50"
2018/08/10,"6,162.00"
2018/08/13,"6,110.00"
2018/08/14,"6,090.50"
2018/08/15,"5,885.00"
2018/08/16,"5,900.00"
2018/08/17,"5,878.00"
2018/08/20,"6,002.00"
2018/08/21,"6,053.00"
2018/08/22,"6,027.00"
2018/08/23,"5,940.00"
2018/08/24,"6,025.00"
2018/08/28,"6,125.00"
2018/08/29,"6,079.00"
2018/08/30,"6,071.00"
2018/08/31,"6,020.00"
2018/09/04,"5,849.00"
2018/09/05,"5,870.00"
2018/09/06,"5,955.00"
2018/09/07,"5,905.00"
2018/09/10,"5,864.00"
2018/09/11,"5,869.00"
2018/09/12,"5,907.00"
2018/09/13,"6,014.00"
2018/09/14,"5,965.00"
2018/09/17,"5,881.00"
2018/09/18,"6,026.00"
2018/09/19,"6,085.00"
2018/09/20,"6,080.00"
2018/09/21,"6,202.00"
2018/09/24,"6,320.50"
2018/09/25,"6,282.00"
2018/09/26,"6,272.00"
2018/09/27,"6,225.00"
2018/09/28,"6,180.00"
2018/10/01,"6,162.50"
2018/10/02,"6,263.00"
2018/10/03,"6,278.00"
2018/10/04,"6,312.00"
2018/10/05,"6,188.00"
2018/10/08,"6,175.00"
2018/10/09,"6,219.00"
2018/10/10,"6,283.00"
2018/10/11,"6,140.50"
2018/10/12,"6,304.00"
2018/10/15,"6,285.00"
2018/10/16,"6,213.00"
2018/10/17,"6,247.00"
2018/10/18,"6,147.00"
2018/10/19,"6,190.50"
2018/10/22,"6,280.00"
2018/10/23,"6,174.00"
2018/10/24,"6,212.00"
2018/10/25,"6,200.00"
2018/10/26,"6,130.00"
2018/10/29,"6,224.00"
2018/10/30,"6,115.00"
2018/10/31,"6,017.00"
2018/11/01,"6,048.00"
2018/11/02,"6,232.50"
2018/11/05,"6,219.00"
2018/11/06,"6,189.00"
2018/11/07,"6,194.00"
2018/11/08,"6,116.00"
2018/11/09,"6,070.00"
2018/11/12,"6,063.00"
2018/11/13,"6,106.00"
2018/11/14,"6,085.50"
2018/11/15,"6,175.00"
2018/11/16,"6,167.00"
2018/11/19,"6,245.00"
2018/11/20,"6,240.00"
2018/11/21,"6,218.00"
2018/11/23,"6,188.00"
2018/11/26,"6,219.00"
2018/11/27,"6,136.50"
2018/11/28,"6,157.00"
2018/11/29,"6,241.00"
2018/11/30,"6,202.00"
2018/12/03,"6,287.00"
2018/12/04,"6,278.00"
2018/12/05,"6,169.00"
2018/12/06,"6,102.00"
2018/12/07,"6,162.50"
2018/12/10,"6,110.00"
2018/12/11,"6,156.00"
2018/12/12,"6,144.00"
2018/12/13,"6,185.00"
2018/12/14,"6,101.00"
2018/12/17,"6,110.00"
2018/12/18,"6,070.00"
2018/12/19,"6,013.00"
2018/12/20,"6,035.00"
2018/12/21,"6,005.00"
2018/12/24,"5,960.50"
2018/12/27,"6,010.00"
2018/12/28,"6,025.50"
2018/12/31,"5,981.00"
2019/01/02,"5,862.00"
2019/01/03,"5,837.00"
2019/01/04,"5,860.00"
2019/01/07,"5,914.00"
2019/01/08,"5,922.00"
2019/01/09,"5,982.00"
2019/01/10,"5,932.00"
2019/01/11,"5,950.00"
2019/01/14,"5,893.00"
2019/01/15,"5,916.00"
2019/01/16,"5,948.00"
2019/01/17,"5,965.00"
2019/01/18,"6,045.00"
2019/01/22,"5,962.00"
2019/01/23,"5,956.00"
2019/01/24,"5,922.00"
2019/01/25,"5,925.50"
2019/01/28,"6,027.00"
2019/01/29,"6,029.00"
2019/01/30,"6,096.00"
2019/01/31,"6,167.50"
2019/02/01,"6,125.00"
2019/02/04,"6,105.00"
2019/02/05,"6,191.00"
2019/02/06,"6,230.50"
2019/02/07,"6,246.50"
2019/02/08,"6,228.00"
2019/02/11,"6,165.00"
2019/02/12,"6,118.50"
2019/02/13,"6,130.00"
2019/02/14,"6,179.00"
2019/02/15,"6,183.50"
2019/02/19,"6,236.00"
2019/02/20,"6,337.00"
2019/02/21,"6,372.50"
2019/02/22,"6,458.50"
2019/02/25,"6,495.50"
2019/02/26,"6,465.00"
2019/02/27,"6,494.00"
2019/02/28,"6,494.00"
2019/03/01,"6,524.00"
2019/03/04,"6,398.00"
2019/03/05,"6,488.00"
2019/03/06,"6,454.00"
2019/03/07,"6,420.50"
2019/03/08,"6,368.00"
2019/03/11,"6,402.00"
2019/03/12,"6,483.00"
2019/03/13,"6,486.00"
2019/03/14,"6,390.50"
2019/03/15,"6,400.50"
2019/03/18,"6,458.00"
2019/03/19,"6,484.00"
2019/03/20,"6,469.00"
2019/03/21,"6,501.00"
2019/03/22,"6,369.00"
2019/03/25,"6,324.00"
2019/03/26,"6,340.00"
2019/03/27,"6,340.00"
2019/03/28,"6,372.50"
2019/03/29,"6,478.00"
2019/04/01,"6,492.00"
2019/04/02,"6,440.00"
2019/04/03,"6,488.00"
2019/04/04,"6,465.00"
2019/04/05,"6,434.00"
2019/04/08,"6,452.00"
2019/04/09,"6,507.00"
2019/04/10,"6,466.00"
2019/04/11,"6,443.00"
2019/04/12,"6,514.50"
2019/04/15,"6,475.00"
2019/04/16,"6,488.00"
2019/04/17,"6,533.00"
2019/04/18,"6,456.00"
2019/04/23,"6,439.50"
2019/04/24,"6,442.00"
2019/04/25,"6,380.00"
2019/04/26,"6,388.00"
2019/04/29,"6,372.00"
2019/04/30,"6,435.00"
2019/05/01,"6,384.00"
2019/05/02,"6,215.00"
2019/05/03,"6,180.50"
2019/05/07,"6,178.00"
2019/05/08,"6,126.00"
2019/05/09,"6,121.00"
2019/05/10,"6,146.50"
2019/05/13,"6,069.00"
2019/05/14,"6,040.00"
2019/05/15,"6,032.00"
2019/05/16,"6,113.00"
2019/05/17,"6,044.00"
2019/05/20,"6,011.00"
2019/05/21,"6,035.00"
2019/05/22,"5,957.00"
2019/05/23,"5,897.00"
2019/05/24,"5,950.00"
2019/05/28,"5,980.00"
2019/05/29,"5,890.00"
2019/05/30,"5,854.00"
2019/05/31,"5,819.00"
2019/06/03,"5,820.00"
2019/06/04,"5,827.00"
2019/06/05,"5,859.50"
2019/06/06,"5,823.00"
2019/06/07,"5,785.50"
2019/06/10,"5,811.00"
2019/06/11,"5,916.00"
2019/06/12,"5,848.00"
2019/06/13,"5,830.00"
2019/06/14,"5,827.50"
2019/06/17,"5,790.00"
2019/06/18,"5,876.00"
2019/06/19,"5,920.00"
2019/06/20,"5,972.00"
2019/06/21,"5,952.00"
2019/06/24,"5,932.50"
2019/06/25,"6,005.00"
2019/06/26,"6,017.50"
2019/06/27,"5,967.50"
2019/06/28,"5,981.50"
2019/07/01,"6,012.00"
2019/07/02,"5,926.00"
2019/07/03,"5,887.00"
2019/07/05,"5,870.00"
2019/07/08,"5,930.00"
2019/07/09,"5,822.00"
2019/07/10,"5,880.00"
2019/07/11,"5,935.00"
2019/07/12,"5,965.00"
2019/07/15,"5,995.00"
2019/07/16,"5,981.00"
2019/07/17,"5,938.00"
2019/07/18,"5,956.00"
2019/07/19,"6,078.00"
2019/07/22,"6,030.00"
2019/07/23,"5,999.00"
2019/07/24,"6,001.00"
2019/07/25,"6,035.00"
2019/07/26,"5,966.00"
